x,y,distance,correlation_function
62.15912558957004,7.504577357765148e-13,62.15912558957004,2.2125700899019538e-124
62.91716370651601,7.504577357765148e-13,62.91716370651601,1.3247311291211993e-125
63.675201823461975,7.504577357765148e-13,63.675201823461975,7.932131440925781e-127
64.43323994040794,7.504577357765148e-13,64.43323994040794,4.74988149848043e-128
65.19127805735391,7.504577357765148e-13,65.19127805735391,2.844498060973492e-129
65.94931617429987,7.504577357765148e-13,65.94931617429987,1.7035614779071901e-130
66.70735429124584,7.504577357765148e-13,66.70735429124584,1.0203251986730026e-131
67.4653924081918,7.504577357765148e-13,67.4653924081918,6.111494145293194e-133
68.22343052513777,7.504577357765148e-13,68.22343052513777,3.660863610155498e-134
68.98146864208374,7.504577357765148e-13,68.98146864208374,2.193039506007515e-135
69.73950675902971,7.504577357765148e-13,69.73950675902971,1.3138189885407164e-136
70.49754487597568,7.504577357765148e-13,70.49754487597568,7.871368076874526e-138
71.25558299292165,7.504577357765148e-13,71.25558299292165,4.716175611918991e-139
72.01362110986761,7.504577357765148e-13,72.01362110986761,2.8258834475807435e-140
72.77165922681358,7.504577357765148e-13,72.77165922681358,1.693333655355485e-141
73.52969734375954,7.504577357765148e-13,73.52969734375954,1.0147390055618013e-142
74.2877354607055,7.504577357765148e-13,74.2877354607055,6.081198878236392e-144
75.04577357765147,7.504577357765148e-13,75.04577357765147,3.6445727972248e-145
7.504577357765148e-13,0.7580381169467174,0.7580381169467174,1.3081120791903185e-24
0.7580381169467174,0.7580381169467174,1.0720277857818101,3.4709485772585097e-25
1.5160762338926843,0.7580381169467174,1.6950247590281242,2.769585325051615e-26
2.2741143508386514,0.7580381169467174,2.397127002775286,1.734989260858169e-27
3.032152467784618,0.7580381169467174,3.125471224413444,1.0248037064900581e-28
3.790190584730585,0.7580381169467174,3.8652511503554976,5.9510327354469196e-30
4.548228701676552,0.7580381169467174,4.6109658542976115,3.4399970923358275e-31
5.306266818622519,0.7580381169467174,5.360138928904592,1.9880022711083123e-32
6.064304935568486,0.7580381169467174,6.111498681854101,1.1504339842678184e-33
6.822343052514452,0.7580381169467174,6.86432709833501,6.670135639186632e-35
7.580381169460419,0.7580381169467174,7.61818879137648,3.875197659500982e-36
8.338419286406385,0.7580381169467174,8.372804666457835,2.2559029200362364e-37
9.096457403352353,0.7580381169467174,9.127987679535286,1.3157228217218973e-38
9.85449552029832,0.7580381169467174,9.883607830459674,7.68715216891558e-40
10.612533637244287,0.7580381169467174,10.639571983326471,4.498441129398372e-41
11.370571754190253,0.7580381169467174,11.39581167815322,2.6363036489593362e-42
12.12860987113622,0.7580381169467174,12.152275473875957,1.5470755628369751e-43
12.886647988082187,0.7580381169467174,12.908923973572964,9.089944090071031e-45
13.644686105028153,0.7580381169467174,13.665726497025048,5.346878095385745e-46
14.40272422197412,0.7580381169467174,14.422658797911852,3.148394202100074e-47
15.160762338920087,0.7580381169467174,15.179701462280534,1.8556334154120187e-48
15.918800455866055,0.7580381169467174,15.93683876245303,1.0946561786130985e-49
16.67683857281202,0.7580381169467174,16.694057822182568,6.462748202390753e-51
17.43487668975799,0.7580381169467174,17.451347998759598,3.818432111819324e-52
18.192914806703957,0.7580381169467174,18.208700419050565,2.257658126072044e-53
18.950952923649922,0.7580381169467174,18.966107626530533,1.3357209169169544e-54
19.70899104059589,0.7580381169467174,19.72356330952988,7.907494189782378e-56
20.467029157541855,0.7580381169467174,20.481062089706494,4.683931706477569e-57
21.225067274487824,0.7580381169467174,21.23859935573149,2.7759728135136637e-58
21.98310539143379,0.7580381169467174,21.996171131304408,1.6460335515442295e-59
22.741143508379757,0.7580381169467174,22.753773969508156,9.76490541611203e-61
23.499181625325722,0.7580381169467174,23.51140486756991,5.795507001193427e-62
24.25721974227169,0.7580381169467174,24.269061197574157,3.441105537400694e-63
25.01525785921766,0.7580381169467174,25.026740649750916,2.0439850499416714e-64
25.773295976163624,0.7580381169467174,25.784441185755338,1.2145667490901943e-65
26.531334093109592,0.7580381169467174,26.54216099994391,7.219722423001662e-67
27.289372210055557,0.7580381169467174,27.29989848709509,4.293062213725793e-68
28.047410327001526,0.7580381169467174,28.05765221535715,2.553607444644123e-69
28.80544844394749,0.7580381169467174,28.81542090346176,1.5194086227590484e-70
29.56348656089346,0.7580381169467174,29.573203401438818,9.043202050349334e-72
30.321524677839424,0.7580381169467174,30.33099867422056,5.383828400277326e-73
31.079562794785392,0.7580381169467174,31.088805787642478,3.2060924025658737e-74
31.83760091173136,0.7580381169467174,31.846623896441862,1.9097283492414002e-75
32.59563902867733,0.7580381169467174,32.604452233929294,1.1378187900597776e-76
33.353677145623294,0.7580381169467174,33.36229010306723,6.780724004552308e-78
34.11171526256926,0.7580381169467174,34.120136868736985,4.0418136308152625e-79
34.86975337951523,0.7580381169467174,34.877991951013435,2.4097378343291954e-80
35.6277914964612,0.7580381169467174,35.63585481929761,1.4369871495640282e-81
36.38582961340717,0.7580381169467174,36.39372498718209,8.570813503276552e-83
37.14386773035313,0.7580381169467174,37.15160200794459,5.112978609989119e-84
37.9019058472991,0.7580381169467174,37.90948547058203,3.0507425486995666e-85
38.659943964245066,0.7580381169467174,38.667374996310684,1.8205971130998987e-86
39.417982081191035,0.7580381169467174,39.42527023547006,1.0866659567965782e-87
40.176020198136996,0.7580381169467174,40.18317086477691,6.487084534999564e-89
40.934058315082964,0.7580381169467174,40.94107658488424,3.8732170721432797e-90
41.69209643202893,0.7580381169467174,41.698987118206404,2.3129195708983496e-91
42.4501345489749,0.7580381169467174,42.4569022069771,1.3813807095972584e-92
43.20817266592087,0.7580381169467174,43.21482161151166,8.25141189211976e-94
43.96621078286683,0.7580381169467174,43.97274510864906,4.929503008025619e-95
44.7242488998128,0.7580381169467174,44.73067249035219,2.945344227447733e-96
45.48228701675877,0.7580381169467174,45.48860356244811,1.7600507522543058e-97
46.24032513370474,0.7580381169467174,46.2465381434921,1.0518862424639777e-98
46.9983632506507,0.7580381169467174,47.00447606374161,6.287313755263509e-100
47.756401367596666,0.7580381169467174,47.76241716422791,3.7584836508053984e-101
48.514439484542635,0.7580381169467174,48.52036129591466,2.2470350231840133e-102
49.2724776014886,0.7580381169467174,49.2783083189342,1.3435542274477802e-103
50.03051571843457,0.7580381169467174,50.036258101893196,8.034286998947779e-105
50.78855383538053,0.7580381169467174,50.794210521240416,4.804906353970298e-106
51.5465919523265,0.7580381169467174,51.552165460690354,2.873867074013083e-107
52.30463006927247,0.7580381169467174,52.31012281069684,1.719061282810263e-108
53.06266818621844,0.7580381169467174,53.06808246797186,1.0283898858370476e-109
53.8207063031644,0.7580381169467174,53.82604433504495,6.152687518917796e-111
54.57874442011037,0.7580381169467174,54.58400831985933,3.681386877440093e-112
55.33678253705634,0.7580381169467174,55.34197433540122,2.2029090006630327e-113
56.094820654002305,0.7580381169467174,56.099942299359164,1.3183148652238004e-114
56.852858770948274,0.7580381169467174,56.857912133810665,7.890023047572761e-116
57.610896887894235,0.7580381169467174,57.615883764933486,4.7225112201133995e-117
58.3689350048402,0.7580381169467174,58.373857122739494,2.826847868411078e-118
59.12697312178617,0.7580381169467174,59.13183214082893,1.692254696047217e-119
59.88501123873214,0.7580381169467174,59.88980875616334,1.0131226950727963e-120
60.6430493556781,0.7580381169467174,60.64778690885558,6.065834930622417e-122
61.40108747262407,0.7580381169467174,61.40576654197533,3.6320397205791074e-123
62.15912558957004,0.7580381169467174,62.1637476013688,2.1749100855217704e-124
62.91716370651601,0.7580381169467174,62.92173003549155,1.3024528936630952e-125
63.675201823461975,0.7580381169467174,63.67971379525319,7.800313385345497e-127
64.43323994040794,0.7580381169467174,64.43769883387306,4.67186966347691e-128
65.19127805735391,0.7580381169467174,65.19568510674597,2.798320027225692e-129
65.94931617429987,0.7580381169467174,65.95367257131717,1.676221530523885e-130
66.70735429124584,0.7580381169467174,66.71166118696596,1.0041352593869915e-131
67.4653924081918,0.7580381169467174,67.4696509148969,6.01560351912754e-133
68.22343052513777,0.7580381169467174,68.22764171803863,3.604058340915516e-134
68.98146864208374,0.7580381169467174,68.98563356094895,2.1593820853886165e-135
69.73950675902971,0.7580381169467174,69.74362640972646,1.2938732077435824e-136
70.49754487597568,0.7580381169467174,70.50162023192765,7.75314627393992e-138
71.25558299292165,0.7580381169467174,71.25961499648935,4.6460916227892406e-139
72.01362110986761,0.7580381169467174,72.01761067365616,2.7843294152312e-140
72.77165922681358,0.7580381169467174,72.77560723491236,1.6686914749343838e-141
73.52969734375954,0.7580381169467174,73.53360465291786,1.0001234538432756e-142
74.2877354607055,0.7580381169467174,74.29160290144847,5.994498701223255e-144
75.04577357765147,0.7580381169467174,75.04960195533936,3.593133852058673e-145
7.504577357765148e-13,1.5160762338926843,1.5160762338926843,5.672782594535092e-26
0.7580381169467174,1.5160762338926843,1.6950247590281242,2.769585325051615e-26
1.5160762338926843,1.5160762338926843,2.144055571562559,4.679726482668882e-27
2.2741143508386514,1.5160762338926843,2.7331452994058925,4.684225318938174e-28
3.032152467784618,1.5160762338926843,3.3900495180552417,3.693757146534939e-29
3.790190584730585,1.5160762338926843,4.082160189844906,2.5929122001957867e-30
4.548228701676552,1.5160762338926843,4.7942540055496226,1.7107537005818004e-31
5.306266818622519,1.5160762338926843,5.518600791630844,1.0891925341636583e-32
6.064304935568486,1.5160762338926843,6.250942448825978,6.785237640126042e-34
6.822343052514452,1.5160762338926843,6.988766119506821,4.168431246446015e-35
7.580381169460419,1.5160762338926843,7.730502300710112,2.537247137965725e-36
8.338419286406385,1.5160762338926843,8.475123795136458,1.5346530866668766e-37
9.096457403352353,1.5160762338926843,9.221931708594358,9.241539582499334e-39
9.85449552029832,1.5160762338926843,9.970434750127692,5.547814484026477e-40
10.612533637244287,1.5160762338926843,10.720277857808336,3.322973199498322e-41
11.370571754190253,1.5160762338926843,11.471198244480105,1.9871448407661396e-42
12.12860987113622,1.5160762338926843,12.222997363707364,1.1869274347407648e-43
12.886647988082187,1.5160762338926843,12.975522475635302,7.083573445310922e-45
13.644686105028153,1.5160762338926843,13.728654196669192,4.22492401023615e-46
14.40272422197412,1.5160762338926843,14.48229788953446,2.5188477023193574e-47
15.160762338920087,1.5160762338926843,15.236377582752137,1.5012756546925106e-48
15.918800455866055,1.5160762338926843,15.990831595031434,8.946215479802774e-50
16.67683857281202,1.5160762338926843,16.745609332914857,5.330561224173223e-51
17.43487668975799,1.5160762338926843,17.50066891104568,3.176051294220572e-52
18.192914806703957,1.5160762338926843,18.25597535906976,1.892358115527939e-53
18.950952923649922,1.5160762338926843,19.01149925338267,1.1275504790679707e-54
19.70899104059589,1.5160762338926843,19.767215660918545,6.718889632150325e-56
20.467029157541855,1.5160762338926843,20.523103315109115,4.0040276031177697e-57
21.225067274487824,1.5160762338926843,21.279143966652143,2.3863913238311944e-58
21.98310539143379,1.5160762338926843,22.035321867353325,1.4224485849782497e-59
22.741143508379757,1.5160762338926843,22.791623356305646,8.47980220774769e-61
23.499181625325722,1.5160762338926843,23.548036525515673,5.0558237617331555e-62
24.25721974227169,1.5160762338926843,24.304550947751117,3.014790675457137e-63
25.01525785921766,1.5160762338926843,25.06115745352008,1.7979711668565617e-64
25.773295976163624,1.5160762338926843,25.817847947145136,1.0724309835004278e-65
26.531334093109592,1.5160762338926843,26.574615254170165,6.397604195320867e-67
27.289372210055557,1.5160762338926843,27.331452994049307,3.817040255578535e-68
28.047410327001526,1.5160762338926843,28.088355473365937,2.2777033970290765e-69
28.80544844394749,1.5160762338926843,28.845317595822916,1.3593401389811074e-70
29.56348656089346,1.5160762338926843,29.602334786011433,8.113700485621065e-72
30.321524677839424,1.5160762338926843,30.359402924560282,4.843606443777624e-73
31.079562794785392,1.5160762338926843,31.116518292732923,2.891857287003924e-74
31.83760091173136,1.5160762338926843,31.87367752490528,1.726799873209487e-75
32.59563902867733,1.5160762338926843,32.630877567647595,1.0312483292863348e-76
33.353677145623294,1.5160762338926843,33.388115644364355,6.159415803355076e-78
34.11171526256926,1.5160762338926843,34.14538922463141,3.679338069451911e-79
34.86975337951523,1.5160762338926843,34.902695997518414,2.198126323325111e-80
35.6277914964612,1.5160762338926843,35.6600338483054,1.3133704838008625e-81
36.38582961340717,1.5160762338926843,36.41740083810035,7.848241869874324e-83
37.14386773035313,1.5160762338926843,37.174795185944774,4.690367854863702e-84
37.9019058472991,1.5160762338926843,37.93221525306029,2.803430006919796e-85
38.659943964245066,1.5160762338926843,38.68965952894317,1.675790482183045e-86
39.417982081191035,1.5160762338926843,39.447126619058984,1.0018341465362513e-87
40.176020198136996,1.5160762338926843,40.20461523392664,5.989864368410277e-89
40.934058315082964,1.5160762338926843,40.962124179412214,3.5816418420569935e-90
41.69209643202893,1.5160762338926843,41.719652348079,2.1418562108181055e-91
42.4501345489749,1.5160762338926843,42.47719871146221,1.2809744435089694e-92
43.20817266592087,1.5160762338926843,43.234762313154974,7.661814700404294e-94
43.96621078286683,1.5160762338926843,43.99234226260804,4.5831376711979206e-95
44.7242488998128,1.5160762338926843,44.749937729558695,2.7417845132488095e-96
45.48228701675877,1.5160762338926843,45.50754793901554,1.6403706662192639e-97
46.24032513370474,1.5160762338926843,46.26517216673575,9.814949186343797e-99
46.9983632506507,1.5160762338926843,47.022809735139056,5.873144041456059e-100
47.756401367596666,1.5160762338926843,47.78046000961024,3.514705638147789e-101
48.514439484542635,1.5160762338926843,48.538122395147546,2.1034983203411925e-102
49.2724776014886,1.5160762338926843,49.29579633332005,1.2590109459303309e-103
50.03051571843457,1.5160762338926843,50.053481299501065,7.53616170111e-105
50.78855383538053,1.5160762338926843,50.81117680034897,4.511319024693575e-106
51.5465919523265,1.5160762338926843,51.56888237150991,2.700777361265993e-107
52.30463006927247,1.5160762338926843,52.326597575520005,1.6169822281327448e-108
53.06266818621844,1.5160762338926843,53.08432199988705,9.681714032567433e-110
53.8207063031644,1.5160762338926843,53.84205525533414,5.7973449287251595e-111
54.57874442011037,1.5160762338926843,54.59979697418941,3.4716447586035984e-112
55.33678253705634,1.5160762338926843,55.357546808907976,2.0790744744449175e-113
56.094820654002305,1.5160762338926843,56.115304430713536,1.245182022369346e-114
56.852858770948274,1.5160762338926843,56.873069528348516,7.458012050141065e-116
57.610896887894235,1.5160762338926843,57.63084180692276,4.467249362248725e-117
58.3689350048402,1.5160762338926843,58.38862098685183,2.6759847525672284e-118
59.12697312178617,1.5160762338926843,59.14640680287687,1.6030713844139692e-119
59.88501123873214,1.5160762338926843,59.90419900315878,9.603893963361328e-121
60.6430493556781,1.5160762338926843,60.66199734844036,5.753956996680591e-122
61.40108747262407,1.5160762338926843,61.419801611270344,3.4475465254033814e-123
62.15912558957004,1.5160762338926843,62.177611575284196,2.0657485174093888e-124
62.91716370651601,1.5160762338926843,62.93542703453683,1.2378501914566547e-125
63.675201823461975,1.5160762338926843,63.69324779288296,7.417910659262355e-127
64.43323994040794,1.5160762338926843,64.4510736634011,4.4454685294650856e-128
65.19127805735391,1.5160762338926843,65.20890446785782,2.6642531313085814e-129
65.94931617429987,1.5160762338926843,65.96674003620873,1.5968165157500054e-130
66.70735429124584,1.5160762338926843,66.7245802061337,9.570964983638547e-132
67.4653924081918,1.5160762338926843,67.4824248226031,5.736899269324638e-133
68.22343052513777,1.5160762338926843,68.2402737374732,3.4388966397950383e-134
68.98146864208374,1.5160762338926843,68.99812680910806,2.0614891245059647e-135
69.73950675902971,1.5160762338926843,69.7559839020261,1.235841103631548e-136
70.49754487597568,1.5160762338926843,70.51384488656947,7.409067143099621e-138
71.25558299292165,1.5160762338926843,71.27170963859446,4.442049428538242e-139
72.01362110986761,1.5160762338926843,72.02957803918154,2.66331090615652e-140
72.77165922681358,1.5160762338926843,72.78744997436341,1.59690339476418e-141
73.52969734375954,1.5160762338926843,73.54532533486987,9.57532220224231e-143
74.2877354607055,1.5160762338926843,74.30320401588843,5.741770275990059e-144
75.04577357765147,1.5160762338926843,75.06108591683913,3.443147187242345e-145
7.504577357765148e-13,2.2741143508386514,2.2741143508386514,2.808275422428743e-27
0.7580381169467174,2.2741143508386514,2.397127002775286,1.734989260858169e-27
1.5160762338926843,2.2741143508386514,2.7331452994058925,4.684225318938174e-28
2.2741143508386514,2.2741143508386514,3.2160833573433076,7.22282943096099e-29
3.032152467784618,2.2741143508386514,3.7901905847308854,7.93593454355548e-30
3.790190584730585,2.2741143508386514,4.420083794372078,7.126123428442636e-31
4.548228701676552,2.2741143508386514,5.085074277082359,5.655359933821251e-32
5.306266818622519,2.2741143508386514,5.7730463042578,4.14832025290517e-33
6.064304935568486,2.2741143508386514,6.476680510280756,2.8879619010927466e-34
6.822343052514452,2.2741143508386514,7.191381008323958,1.9395199611753754e-35
7.580381169460419,2.2741143508386514,7.914150286354209,1.2697164997811162e-36
8.338419286406385,2.2741143508386514,8.642964322303099,8.158830547388845e-38
9.096457403352353,2.2741143508386514,9.376413673238513,5.170205360723538e-39
9.85449552029832,2.2741143508386514,10.113489904096902,3.241804153983517e-40
10.612533637244287,2.2741143508386514,10.853454117576199,2.0160504752361104e-41
11.370571754190253,2.2741143508386514,11.595753451064727,1.2457000194698996e-42
12.12860987113622,2.2741143508386514,12.33996651076952,7.657611513891974e-44
12.886647988082187,2.2741143508386514,13.085766788745433,4.687864437453831e-45
13.644686105028153,2.2741143508386514,13.832897562891105,2.8601829635621233e-46
14.40272422197412,2.2741143508386514,14.581154312842667,1.7402509826608754e-47
15.160762338920087,2.2741143508386514,15.330372166973245,1.0564205412159923e-48
15.918800455866055,2.2741143508386514,16.080416786712078,6.400806596832189e-50
16.67683857281202,2.2741143508386514,16.83117764341881,3.872037701368486e-51
17.43487668975799,2.2741143508386514,17.582562989159367,2.339164007892913e-52
18.192914806703957,2.2741143508386514,18.33449604556063,1.411522017869691e-53
18.950952923649922,2.2741143508386514,19.08691208119024,8.509316375096839e-55
19.70899104059589,2.2741143508386514,19.839756145653084,5.125584816389547e-56
20.467029157541855,2.2741143508386514,20.592981295003373,3.0852161047827047e-57
21.225067274487824,2.2741143508386514,21.346547188883363,1.855943173223997e-58
21.98310539143379,2.2741143508386514,22.10041897185607,1.1158800150831873e-59
22.741143508379757,2.2741143508386514,22.854566374127796,6.706182585880106e-61
23.499181625325722,2.2741143508386514,23.60896298317095,4.028700975955667e-62
24.25721974227169,2.2741143508386514,24.363585649603092,2.41940963525917e-63
25.01525785921766,2.2741143508386514,25.118413999371878,1.4525404007632087e-64
25.773295976163624,2.2741143508386514,25.87343003074046,8.718434668279909e-66
26.531334093109592,2.2741143508386514,26.628617779390833,5.2318472876167025e-67
27.289372210055557,2.2741143508386514,27.383963038604232,3.1389953486299626e-68
28.047410327001526,2.2741143508386514,28.139453124250338,1.8830269420718263e-69
28.80544844394749,2.2741143508386514,28.895076676444504,1.1294380293032829e-70
29.56348656089346,2.2741143508386514,29.65082349137741,6.773557759890855e-72
30.321524677839424,2.2741143508386514,30.406684378102053,4.0618822448859314e-73
31.079562794785392,2.2741143508386514,31.162651036067178,2.435569189925556e-74
31.83760091173136,2.2741143508386514,31.91871594997781,1.4602999606535854e-75
32.59563902867733,2.2741143508386514,32.67487229919229,8.755022320033973e-77
33.353677145623294,2.2741143508386514,33.431113879366386,5.248685489119255e-78
34.11171526256926,2.2741143508386514,34.18743503445807,3.1464870889514475e-79
34.86975337951523,2.2741143508386514,34.943830597530436,1.886196855313139e-80
35.6277914964612,2.2741143508386514,35.70029583905438,1.130672634555393e-81
36.38582961340717,2.2741143508386514,36.45682642162628,6.777637516956625e-83
37.14386773035313,2.2741143508386514,37.21341836019178,4.0626916809460313e-84
37.9019058472991,2.2741143508386514,37.970067987010715,2.4352618354053704e-85
38.659943964245066,2.2741143508386514,38.72677192071731,1.4597406040830972e-86
39.417982081191035,2.2741143508386514,39.48352703892837,8.749952230672115e-88
40.176020198136996,2.2741143508386514,40.24033045393393,5.244899734949823e-89
40.934058315082964,2.2741143508386514,40.99717949107357,3.14392074102884e-90
41.69209643202893,2.2741143508386514,41.754071669458654,1.8845605692454324e-91
42.4501345489749,2.2741143508386514,42.51100468474913,1.1296757607788452e-92
43.20817266592087,2.2741143508386514,43.26797639373399,6.771793147469587e-94
43.96621078286683,2.2741143508386514,44.02498480049898,4.059388108833217e-95
44.7242488998128,2.2741143508386514,44.78202804399435,2.4334657753471293e-96
45.48228701675877,2.2741143508386514,45.53910438684004,1.4588087374699616e-97
46.24032513370474,2.2741143508386514,46.29621220522707,8.745416674027323e-99
46.9983632506507,2.2741143508386514,47.05334997979214,5.242907729092794e-100
47.756401367596666,2.2741143508386514,47.81051628735753,3.143213913940771e-101
48.514439484542635,2.2741143508386514,48.56770979344239,1.8844563303279793e-102
49.2724776014886,2.2741143508386514,49.32492924546255,1.1298192807875545e-103
50.03051571843457,2.2741143508386514,50.08217346654615,6.773965078144061e-105
50.78855383538053,2.2741143508386514,50.839441349901136,4.0615167940664147e-106
51.5465919523265,2.2741143508386514,51.596731853677916,2.4352587090786256e-107
52.30463006927247,2.2741143508386514,52.354043996277234,1.4602045533804157e-108
53.06266818621844,2.2741143508386514,53.11137685205881,8.755766917603412e-110
53.8207063031644,2.2741143508386514,53.868729547411554,5.2503314042216496e-111
54.57874442011037,2.2741143508386514,54.62610125715013,3.1484107069239357e-112
55.33678253705634,2.2741143508386514,55.38349120120682,1.8880272848657464e-113
56.094820654002305,2.2741143508386514,56.14089864159082,1.1322372468274463e-114
56.852858770948274,2.2741143508386514,56.898322879590054,6.790143307053763e-116
