spectrum,frequency
1.3209398847821724e-18,2.9696725511137103
1.3204152261200868e-18,2.9792620514531793
1.3198875942490014e-18,2.988882517670259
1.3193569748852906e-18,2.998534049758224
1.3188233537080287e-18,3.008216748033252
1.3182867163593076e-18,3.017930713135446
1.3177470484445573e-18,3.0276760460298906
1.3172043355328752e-18,3.0374528480077103
1.3166585631573625e-18,3.0472612206871017
1.3161097168154641e-18,3.0571012660144126
1.3155577819693212e-18,3.0669730862651816
1.3150027440461243e-18,3.076876784045209
1.3144445884384788e-18,3.0868124622916344
1.3138833005047748e-18,3.0967802242739824
1.313318865569563e-18,3.1067801735952636
1.3127512689239415e-18,3.1168124141930273
1.3121804958259466e-18,3.1268770503404526
1.3116065315009523e-18,3.1369741866474414
1.3110293611420767e-18,3.147103928061686
1.310448969910597e-18,3.1572663798697698
1.30986534293637e-18,3.167461647698272
1.3092784653182622e-18,3.177689837514842
1.3086883221245861e-18,3.187951055629327
1.3080948983935451e-18,3.1982454086948535
1.3074981791336864e-18,3.208573003708948
1.3068981493243595e-18,3.218933948014656
1.306294793916187e-18,3.2293283493016363
1.3056880978315373e-18,3.2397563156073055
1.3050780459650118e-18,3.2502179553179404
1.3044646231839353e-18,3.2607133771698114
1.3038478143288565e-18,3.2712426902503244
1.3032276042140574e-18,3.2818060039991304
1.3026039776280685e-18,3.292403428209291
1.3019769193341957e-18,3.3030350730283944
1.3013464140710531e-18,3.3137010489597123
1.3007124465531037e-18,3.324401466863357
1.3000750014712125e-18,3.335136437957413
1.2994340634932033e-18,3.3459060738191058
1.2987896172644267e-18,3.3567104863859685
1.2981416474083381e-18,3.3675497879569836
1.297490138527081e-18,3.3784240911937773
1.2968350752020821e-18,3.3893335091217653
1.2961764419946528e-18,3.4002781551313386
1.295514223446603e-18,3.4112581429790536
1.2948484040808595e-18,3.4222735867887883
1.294178968402098e-18,3.433324601052957
1.2935059008973801e-18,3.444411300633676
1.2928291860368035e-18,3.455533800763968
1.2921488082741563e-18,3.466692217048971
1.2914647520475864e-18,3.477886665467117
1.290777001780276e-18,3.4891172623713493
1.290085541881127e-18,3.500384124490343
1.289390356745456e-18,3.5116873689296915
1.2886914307556976e-18,3.523027113173154
1.28798874828212e-18,3.534403475083851
1.2872822936835465e-18,3.5458165729055002
1.2865720513080887e-18,3.5572665252636555
1.285858005493891e-18,3.568753451166915
1.28514014056988e-18,3.5802774700081885
1.2844184408565304e-18,3.591838701565911
1.2836928906666343e-18,3.6034372660052987
1.2829634743060836e-18,3.6150732838796107
1.2822301760746633e-18,3.6267468761313753
1.2814929802668523e-18,3.638458164093675
1.2807518711726364e-18,3.6502072694913847
1.2800068330783292e-18,3.661994314442446
1.2792578502674048e-18,3.673819421459147
1.2785049070213412e-18,3.6856827134493764
1.2777479876204717e-18,3.6975843137179085
1.2769870763448475e-18,3.7095243459676985
1.2762221574751135e-18,3.721502934301141
1.2754532152933886e-18,3.7335202032213903
1.2746802340841616e-18,3.745576277633628
1.2739031981351952e-18,3.757671282846372
1.2731220917384406e-18,3.769805344572792
1.272336899190964e-18,3.7819785889319872
1.2715476047958796e-18,3.7941911424503294
1.2707541928633e-18,3.806443132062751
1.269956647711291e-18,3.818734685114075
1.2691549536668385e-18,3.8310659293603506
1.268349095066829e-18,3.843436992970159
1.2675390562590382e-18,3.8558480045259556
1.2667248216031285e-18,3.868299093025419
1.2659063754716636e-18,3.880790387882763
1.2650837022511253e-18,3.8933220189301165
1.2642567863429502e-18,3.905894116418842
1.2634256121645692e-18,3.918506811020902
1.2625901641504623e-18,3.9311602338302296
1.2617504267532248e-18,3.9438545163640644
1.26090638444464e-18,3.9565897905643483
1.2600580217167686e-18,3.9693661887990723
1.2592053230830444e-18,3.982183843863661
1.2583482730793829e-18,3.9950428889823693
1.2574868562653005e-18,4.0079434578096365
1.2566210572250462e-18,4.020885684431495
1.25575086056874e-18,4.033869703366971
1.2548762509335283e-18,4.046895649569454
1.253997212984744e-18,4.059963658428138
1.2531137314170832e-18,4.073073865769391
1.2522257909557898e-18,4.086226407858187
1.2513333763578503e-18,4.099421421399532
1.2504364724132023e-18,4.1126590435398525
1.249535063945952e-18,4.12593941186846
1.2486291358156047e-18,4.139262664418949
1.247718672918303e-18,4.152628939670643
1.2468036601880787e-18,4.1660383765500475
1.245884082598116e-18,4.179491114432267
1.2449599251620218e-18,4.192987293142484
1.2440311729351132e-18,4.206527052957384
1.2430978110157098e-18,4.220110534606625
1.24215982454644e-18,4.233737879274316
1.241217198715558e-18,4.247409228600456
1.2402699187582729e-18,4.2611247246824195
1.2393179699580828e-18,4.274884510076448
1.2383613376481292e-18,4.2886887277991
1.2374000072125528e-18,4.302537521328771
1.2364339640878669e-18,4.3164310346071595
1.2354631937643378e-18,4.330369412040767
1.2344876817873769e-18,4.344352798502422
1.2335074137589442e-18,4.358381339332748
1.2325223753389602e-18,4.372455180341715
1.2315325522467316e-18,4.386574467810119
1.2305379302623857e-18,4.400739348491116
1.2295384952283129e-18,4.414949969611766
1.2285342330506254e-18,4.429206478874531
1.227525129700622e-18,4.443509024458826
1.2265111712162612e-18,4.457857755022571
1.2254923437036527e-18,4.472252819703709
1.2244686333385493e-18,4.4866943681217855
1.2234400263678565e-18,4.501182550379476
1.222406509111148e-18,4.515717517064162
1.2213680679621923e-18,4.530299419249503
1.2203246893904899e-18,4.5449284084969825
1.2192763599428192e-18,4.559604636857514
1.2182230662447936e-18,4.57432825687299
1.2171647950024275e-18,4.589099421577887
1.21610153300371e-18,4.603918284500863
1.2150332671201924e-18,4.618784999666325
1.2139599843085816e-18,4.633699721596062
1.2128816716123444e-18,4.648662605310827
1.2117983161633207e-18,4.663673806331954
1.2107099051833446e-18,4.678733480682994
1.209616425985878e-18,4.693841784891304
1.2085178659776494e-18,4.7089988759896935
1.207414212660303e-18,4.724204911518064
1.206305453632058e-18,4.739460049525021
1.2051915765893733e-18,4.754764448569547
1.2040725693286236e-18,4.770118267722623
1.2029484197477844e-18,4.785521666568891
1.2018191158481197e-18,4.800974805208331
1.2006846457358861e-18,4.8164778442578875
1.199544997624038e-18,4.832030944853183
1.1984001598339448e-18,4.84763426865015
1.197250120797114e-18,4.8632879778267375
1.1960948690569216e-18,4.878992235084602
1.194934393270352e-18,4.894747203650771
1.1937686822097435e-18,4.9105530472793575
1.1925977247645404e-18,4.926409930253275
1.191421509943055e-18,4.942318017385911
1.190240026874232e-18,4.958277474022877
1.1890532648094262e-18,4.974288466043695
1.1878612131241786e-18,4.990351159863537
1.1866638613200046e-18,5.006465722434967
1.1854611990261888e-18,5.022632321249644
1.1842532160015803e-18,5.038851124340103
1.1830399021364006e-18,5.055122300281462
1.1818212474540527e-18,5.071446018193193
1.180597242112936e-18,5.087822447740897
1.1793678764082702e-18,5.104251759138031
1.1781331407739197e-18,5.120734123147699
1.1768930257842251e-18,5.1372697110844365
1.1756475221558405e-18,5.153858694815958
1.1743966207495718e-18,5.170501246764987
1.1731403125722243e-18,5.187197539911005
1.171878588778451e-18,5.203947747792072
1.1706114406726026e-18,5.220752044506644
1.1693388597105896e-18,5.23761060471534
1.1680608375017372e-18,5.254523603642811
1.1667773658106526e-18,5.271491217079513
1.1654884365590887e-18,5.288513621383556
1.1641940418278145e-18,5.305590993482553
1.1628941738584876e-18,5.322723510875417
1.161588825055526e-18,5.339911351634258
1.1602779879879873e-18,5.357154694406183
1.1589616553914447e-18,5.3744537184151815
1.1576398201698664e-18,5.391808603463998
1.1563124753974986e-18,5.409219529935968
1.1549796143207461e-18,5.426686678796914
1.1536412303600542e-18,5.444210231597037
1.1522973171117957e-18,5.461790370472768
1.1509478683501502e-18,5.479427278148705
1.1495928780289917e-18,5.497121137939475
1.1482323402837705e-18,5.514872133751652
1.146866249433396e-18,5.532680450085689
1.1454945999821204e-18,5.550546272037796
1.1441173866214183e-18,5.568469785301904
1.1427346042318677e-18,5.586451176171564
1.1413462478850289e-18,5.604490631541894
1.1399523128453179e-18,5.622588338911538
1.1385527945718845e-18,5.6407444863845875
1.137147688720481e-18,5.658959262672546
1.1357369911453315e-18,5.677232857096311
1.1343206979009985e-18,5.695565459588103
1.1328988052442431e-18,5.7139572606934825
1.1314713096358858e-18,5.732408451573293
1.1300382077426601e-18,5.750919224005663
1.1285994964390597e-18,5.7694897703880175
1.127155172809188e-18,5.788120283739038
1.1257052341485951e-18,5.806810957700713
1.124249677966114e-18,5.825561986540314
1.1227885019856901e-18,5.844373565152427
1.121321704148202e-18,5.863245889060999
1.1198492826132817e-18,5.882179154421329
1.1183712357611205e-18,5.901173558022153
1.1168875621942762e-18,5.920229297287648
1.1153982607394658e-18,5.939346570279501
1.1139033304493535e-18,5.958525575698991
1.1124027706043319e-18,5.97776651288901
1.110896580714293e-18,5.997069581836158
1.1093847605203883e-18,6.016434983172837
1.1078673099967862e-18,6.0358629181792995
1.106344229352412e-18,6.055353588785781
1.104815519032685e-18,6.074907197574565
1.10328117972124e-18,6.094523947782099
1.101741212341641e-18,6.114204043301129
1.1001956180590848e-18,6.133947688682777
1.0986443982820889e-18,6.153755089138712
1.0970875546641737e-18,6.173626450543246
1.0955250891055278e-18,6.193561979435487
1.0939570037546624e-18,6.213561883021505
1.0923833010100535e-18,6.233626369176452
1.0908039835217715e-18,6.253755646446738
1.089219054193093e-18,6.273949924052215
1.0876285161821054e-18,6.294209411888317
1.0860323729032892e-18,6.3145343205282805
1.0844306280290946e-18,6.334924861225296
1.0828232854914948e-18,6.355381245914723
1.0812103494835262e-18,6.375903687216306
1.0795918244608175e-18,6.396492398436347
1.0779677151430936e-18,6.417147593569971
1.076338026515673e-18,6.4378694873033
1.0747027638309387e-18,6.458658295015713
1.0730619326097957e-18,6.479514232782098
1.071415538643114e-18,6.500437517375059
1.0697635879931476e-18,6.521428366267193
1.0681060869949355e-18,6.5424869976333655
1.0664430422576898e-18,6.563613630352932
1.0647744606661552e-18,6.584808484012069
1.0631003493819562e-18,6.606071778906011
1.0614207158449208e-18,6.627403736041352
1.059735567774381e-18,6.648804577138372
1.0580449131704598e-18,6.670274524633291
1.0563487603153274e-18,6.691813801680632
1.0546471177744438e-18,6.713422632155499
1.052939994397774e-18,6.735101240655918
1.0512273993209803e-18,6.756849852505196
1.0495093419665986e-18,6.7786686937542155
1.0477858320451791e-18,6.800557991183835
1.0460568795564165e-18,6.822517972307202
1.0443224947902473e-18,6.844548865372135
1.042582688327922e-18,6.8666508993635205
1.0408374710430608e-18,6.888824304005648
1.0390868541026746e-18,6.91106930976462
1.0373308489681643e-18,6.933386147850768
1.0355694673962956e-18,6.955775050221007
1.0338027214401424e-18,6.978236249581303
1.03203062345001e-18,7.000769979389043
1.0302531860743256e-18,7.023376473855477
1.0284704222605002e-18,7.046055967948184
1.0266823452557712e-18,7.068808697393455
1.024888968608004e-18,7.091634898678803
1.023090306166477e-18,7.114534809055376
1.0212863720826295e-18,7.137508666540436
1.0194771808107809e-18,7.1605567099198595
1.0176627471088252e-18,7.183679178750578
1.0158430860388905e-18,7.2068763133630815
1.0140182129679672e-18,7.2301483548639505
1.0121881435685114e-18,7.253495545138297
1.0103528938190083e-18,7.276918126852351
1.0085124800045136e-18,7.300416343455918
1.0066669187171553e-18,7.323990439184945
1.0048162268566058e-18,7.347640659064067
1.0029604216305242e-18,7.371367248909113
1.001099520554959e-18,7.395170455329719
9.992335414547267e-19,7.419050525731832
9.97362502463749e-19,7.44300770832031
9.954864220253582e-19,7.467042252101522
9.93605318892572e-19,7.4911544068858875
9.917192121283277e-19,7.515344423290528
9.898281211056888e-19,7.539612552741818
9.879320655080098e-19,7.563959047478029
9.860310653290685e-19,7.588384160551967
9.841251408731647e-19,7.6128881458335576
9.822143127551797e-19,7.6374712580125115
9.802986019005988e-19,7.662133752600991
9.783780295455043e-19,7.686875885936212
9.764526172365211e-19,7.711697915183174
9.745223868307355e-19,7.736600098337272
9.725873604955706e-19,7.761582694227009
9.706475607086237e-19,7.786645962516705
9.68703010257473e-19,7.811790163709141
9.667537322394369e-19,7.83701555914833
9.647997500613021e-19,7.862322411022181
9.62841087439012e-19,7.887710982365245
9.608777683973113e-19,7.913181537061473
9.58909817269361e-19,7.938734339846909
9.56937258696307e-19,7.9643696563124715
9.549601176268096e-19,7.990087752906732
9.529784193165417e-19,8.01588889693863
9.50992189327635e-19,8.041773356580322
9.490014535280989e-19,8.067741400869899
9.47006238091191e-19,8.093793299714218
9.45006569494749e-19,8.11992932389173
9.430024745204886e-19,8.146149745055235
9.409939802532505e-19,8.17245483573477
9.389811140802175e-19,8.19884486934039
9.369639036900848e-19,8.225320120165025
9.34942377072189e-19,8.251880863387365
9.329165625156039e-19,8.27852737507466
9.30886488608183e-19,8.305259932185649
9.288521842355752e-19,8.33207881257339
9.268136785801894e-19,8.358984294988163
9.247710011201183e-19,8.38597665908041
9.227241816280294e-19,8.413056185403562
9.206732501700065e-19,8.440223155417014
9.186182371043512e-19,8.467477851489049
9.165591730803487e-19,8.494820556899725
9.144960890369838e-19,8.52225155584389
9.124290162016245e-19,8.549771133434072
9.103579860886578e-19,8.577379575703466
9.08283030498085e-19,8.605077169608935
9.062041815140811e-19,8.632864203033932
9.041214715035035e-19,8.660740964791568
9.020349331143706e-19,8.68870774462754
8.99944599274291e-19,8.716764833223175
8.978505031888513e-19,8.744912522198486
8.957526783399715e-19,8.773151104115136
8.936511584842098e-19,8.801480872479512
8.915459776510293e-19,8.829902121745807
8.894371701410296e-19,8.858415147319006
8.873247705241271e-19,8.887020245558041
8.852088136377057e-19,8.9157177137788
8.830893345847196e-19,8.94450785025725
8.809663687317567e-19,8.973390954232555
8.788399517070665e-19,9.002367325910134
8.76710119398541e-19,9.031437266464847
8.745769079516624e-19,9.060601078044067
8.724403537674076e-19,9.089859063770838
8.703004935001097e-19,9.119211527747066
8.681573640552902e-19,9.148658775056614
8.66011002587442e-19,9.178201111768507
8.638614464977766e-19,9.207838844940136
8.617087334319374e-19,9.23757228262039
8.595529012776652e-19,9.26740173385293
8.573939881624359e-19,9.297327508679334
8.55232032451053e-19,9.327349918142348
8.530670727432022e-19,9.357469274289148
8.508991478709752e-19,9.387685890174522
8.487282968963478e-19,9.41800007986419
8.465545591086285e-19,9.448412158438005
8.443779740218665e-19,9.478922441993268
8.421985813722217e-19,9.509531247648022
8.400164211153066e-19,9.540238893544295
8.378315334234811e-19,9.571045698851483
8.356439586831236e-19,9.601951983769593
8.334537374918601e-19,9.632958069532606
8.312609106557576e-19,9.664064278411841
8.290655191864913e-19,9.695270933719252
8.268676042984702e-19,9.726578359810809
8.246672074059305e-19,9.757986882089906
8.224643701200018e-19,9.789496827010673
8.202591342457312e-19,9.821108522081445
8.180515417790851e-19,9.852822295868101
8.158416349039127e-19,9.884638477997505
8.136294559888776e-19,9.916557399160965
8.114150475843659e-19,9.948579391117596
8.09198452419353e-19,9.980704786697853
8.069797133982522e-19,10.012933919806917
8.047588735977243e-19,10.0452671254282
8.025359762634601e-19,10.077704739626853
8.003110648069411e-19,10.110247099553195
7.980841828021638e-19,10.142894543446257
7.958553739823378e-19,10.175647410637321
7.936246822365634e-19,10.20850604155338
7.913921516064732e-19,10.241470777720751
7.891578262828566e-19,10.274541961768563
7.869217506022524e-19,10.30771993743234
7.84683969043517e-19,10.341005049557612
7.824445262243754e-19,10.37439764410342
7.802034668979361e-19,10.407898068145998
7.77960835949195e-19,10.441506669882314
7.757166783915094e-19,10.475223798633705
7.734710393630489e-19,10.509049804849555
7.712239641232323e-19,10.542985040110857
7.689754980491338e-19,10.577029857133947
7.667256866318776e-19,10.611184609774106
7.644745754730074e-19,10.645449653029265
7.62222210280836e-19,10.679825343043722
7.599686368667822e-19,10.714312037111787
7.577139011416846e-19,10.748910093681525
7.554580491120968e-19,10.783619872358512
7.5320112687657375e-19,10.818441733909502
7.509431806219319e-19,10.853376040266257
7.486842566195031e-19,10.888423154529237
7.464244012213675e-19,10.923583440971408
7.441636608565727e-19,10.958857265042054
7.419020820273461e-19,10.99424499337051
7.396397113052831e-19,11.029746993770047
7.373765953275349e-19,11.06536363524163
7.351127807929771e-19,11.101095287977778
7.328483144583675e-19,11.13694232336645
7.305832431345005e-19,11.172905113994837
7.283176136823443e-19,11.208984033653268
7.260514730091715e-19,11.245179457339125
7.237848680646868e-19,11.28149176126067
7.215178458371363e-19,11.317921322841038
7.192504533494229e-19,11.354468520722087
7.169827376552065e-19,11.391133734768358
7.147147458349992e-19,11.42791734607107
7.124465249922628e-19,11.464819736951991
7.1017812224949285e-19,11.501841290967507
7.079095847443074e-19,11.538982392912532
7.056409596255289e-19,11.576243428824531
7.033722940492624e-19,11.613624785987582
7.011036351749783e-19,11.65112685293632
6.988350301615903e-19,11.688750019460015
6.965665261635317e-19,11.726494676606658
6.942981703268394e-19,11.764361216686941
6.920300097852306e-19,11.802350033278437
6.897620916561901e-19,11.840461521229596
6.8749446303705445e-19,11.878696076663893
6.852271710011008e-19,11.917054096983977
6.8296026259364435e-19,11.955535980875723
6.806937848281322e-19,11.994142128312467
6.7842778468225325e-19,12.032872940559075
6.761623090940468e-19,12.071728820176164
6.738974049580177e-19,12.110710171024305
6.71633119121268e-19,12.14981739826815
6.693694983796237e-19,12.189050908380732
6.67106589473784e-19,12.228411109147611
6.648444390854712e-19,12.26789840967114
6.625830938335913e-19,12.307513220374764
6.60322600270413e-19,12.347255953007203
6.580630048777508e-19,12.387127020646775
6.558043540631609e-19,12.427126837705726
6.535466941561571e-19,12.46725581993445
6.5129007140443155e-19,12.507514384425903
6.490345319700959e-19,12.547902949619862
6.4678012192593585e-19,12.588421935307306
6.445268872516777e-19,12.629071762634812
6.422748738302786e-19,12.669852854108857
6.400241274442253e-19,12.710765633600298
6.377746937718574e-19,12.751810526348697
6.355266183837051e-19,12.792987958966771
6.332799467388441e-19,12.834298359444873
6.310347241812749e-19,12.875742157155361
6.287909959363193e-19,12.917319782857096
6.265488071070335e-19,12.959031668699959
6.243082026706518e-19,13.000878248229256
6.220692274750407e-19,13.042859956390323
6.198319262351859e-19,13.084977229532964
6.175963435296953e-19,13.127230505416009
6.1536252379732525e-19,13.16962022321192
6.131305113335374e-19,13.212146823511258
6.109003502870712e-19,13.254810748327367
6.086720846565495e-19,13.297612441100874
6.064457582871052e-19,13.34055234670434
6.042214148670325e-19,13.383630911446923
6.01999097924472e-19,13.426848583078929
5.997788508241137e-19,13.47020581079656
5.975607167639367e-19,13.513703045246503
5.953447387719707e-19,13.557340738530645
5.931309597030864e-19,13.601119344210817
5.909194222358213e-19,13.645039317313426
5.887101688692286e-19,13.689101114334223
5.865032419197559e-19,13.733305193243094
5.8429868351816325e-19,13.777652013488716
5.820965356064588e-19,13.822142036003449
5.79896839934879e-19,13.866775723208033
5.776996380588928e-19,13.911553539016424
5.755049713362371e-19,13.95647594884067
5.733128809239941e-19,14.00154341959564
5.711234077756895e-19,14.046756419704002
5.689365926384347e-19,14.092115419100981
5.66752476050098e-19,14.137620889239292
5.645710983365073e-19,14.18327330309408
5.623924996086958e-19,14.229073135167752
5.602167197601748e-19,14.275020861494955
5.580437984642441e-19,14.321116959647561
5.558737751713426e-19,14.36736190873953
5.53706689106426e-19,14.413756189432014
5.515425792663911e-19,14.460300283938242
5.493814844175286e-19,14.506994676028576
5.472234430930153e-19,14.553839851035592
5.450684935904482e-19,14.600836295859011
5.429166739694059e-19,14.647984498970889
5.407680220490601e-19,14.695284950420575
5.3862257540581615e-19,14.742738141839865
5.364803713709928e-19,14.790344566448146
5.343414470285477e-19,14.838104719057425
5.3220583921283e-19,14.886019096077584
5.300735845063842e-19,14.934088195521442
5.279447192377848e-19,14.982312517009971
5.258192794795104e-19,15.03069256177754
5.236973010458653e-19,15.079228832677025
5.21578819490932e-19,15.127921834185091
5.194638701065654e-19,15.176772072407477
5.173524879204347e-19,15.225780055084142
5.152447076940922e-19,15.27494629159468
5.131405639210963e-19,15.324271292963498
5.110400908251659e-19,15.373755571865168
5.089433223583761e-19,15.423399642629814
5.068502921994015e-19,15.473204021248343
5.047610337517901e-19,15.523169225377933
5.026755801422884e-19,15.573295774347304
5.005939642192004e-19,15.623584189162164
4.98516218550788e-19,15.67403499251067
4.964423754237185e-19,15.724648708768768
4.943724668415472e-19,15.77542586400569
4.923065245232418e-19,15.826366985989464
4.902445799017529e-19,15.877472604192302
4.881866641226188e-19,15.928743249796213
4.861328080426181e-19,15.980179455698426
4.840830422284603e-19,16.031781756516974
4.820373969555151e-19,16.08355068859629
4.7999590220659085e-19,16.13548679001268
4.779585876707444e-19,16.187590600580045
4.759254827421412e-19,16.239862661855362
4.738966165189507e-19,16.29230351714439
4.718720178022834e-19,16.34491371150733
4.698517150951728e-19,16.397693791764432
4.678357366015948e-19,16.450644306501694
4.65824110225527e-19,16.50376580607663
4.638168635700545e-19,16.55705884262387
4.618140239365087e-19,16.61052397006104
4.598156183236546e-19,16.664161744094383
4.578216734269121e-19,16.71797272222461
4.558322156376201e-19,16.771957463752724
4.53847271042344e-19,16.826116529785725
4.518668654222158e-19,16.880450483242587
4.498910242523238e-19,16.934959888859964
4.479197727011344e-19,16.98964531319813
4.459531356299541e-19,17.04450732464693
4.43991137592439e-19,17.099546493431525
4.420338028341312e-19,17.154763391618513
4.400811552920463e-19,17.2101585931217
4.381332185942912e-19,17.265732673708168
4.361900160597241e-19,17.321486211004263
4.342515706976546e-19,17.37741978450153
4.323179052075794e-19,17.43353397556277
4.30389041978955e-19,17.48982936742815
4.284650030910146e-19,17.54630654522112
4.2654581031261334e-19,17.602966095954663
4.2463148510212094e-19,17.659808608537244
4.2272204860734386e-19,17.716834673779
4.208175216654854e-19,17.77404488439795
4.189179248031488e-19,17.83143983502599
4.1702327823636715e-19,17.889020122215257
4.1513360187067805e-19,17.946786344444174
4.1324891530122916e-19,18.004739102123747
4.1136923781291857e-19,18.062878997603846
4.0949458838057613e-19,18.12120663517936
4.07624985669174e-19,18.179722621096534
4.0576044803407282e-19,18.238427563559327
4.0390099352130712e-19,18.297322072735593
4.020466398678967e-19,18.356406760763598
4.0019740450220053e-19,18.415682241758212
3.9835330454429747e-19,18.475149131817393
3.9651435680640155e-19,18.534808049028605
3.9468057779331474e-19,18.594659613475145
3.9285198370290395e-19,18.654704447242715
3.9102859042661908e-19,18.714943174425763
3.8921041355003633e-19,18.775376421134037
3.87397468353434e-19,18.836004815499134
3.855897698124047e-19,18.8968289876809
3.837873325984895e-19,18.95784956987415
3.8199017107985183e-19,19.01906719631506
3.8019829932197464e-19,19.080482503287875
3.784117310883889e-19,19.142096129131538
3.7663047984143487e-19,19.203908714246225
3.748545587430488e-19,19.26592090110005
3.7308398065557664e-19,19.328133334235815
3.713187581426232e-19,19.39054666027757
3.695589034699206e-19,19.453161527937468
3.6780442860623105e-19,19.515978588022406
3.6605534522427333e-19,19.578998493440825
3.643116647016749e-19,19.642221899209552
3.625733981219558e-19,19.705649462460492
3.608405562755313e-19,19.76928184244759
3.5911314966074685e-19,19.833119700553567
3.573911884849346e-19,19.89716370029684
3.556746826654935e-19,19.961414507338482
3.5396364183099895e-19,20.025872789489025
3.5225807532233255e-19,20.09053921671545
3.5055799219383397e-19,20.15541446114823
3.4886340121448353e-19,20.220499197088145
3.4717431086909724e-19,20.285794101013494
3.454907293595548e-19,20.351299851586944
3.438126646060426e-19,20.41701712966266
3.4214012424831903e-19,20.48294661829346
3.4047311564700714e-19,20.54908900273774
3.388116458848989e-19,20.61544497046679
3.371557217682894e-19,20.682015211171763
3.355053498283243e-19,20.748800416770944
3.3386053632236895e-19,20.815801281416977
3.322212872354e-19,20.883018501503955
3.3058760828141163e-19,20.950452775674737
3.2895950490484116e-19,21.018104804828262
3.273369822820171e-19,21.085975292126683
3.257200453226174e-19,21.154064943002858
3.241086986711533e-19,21.222374465167515
3.225029467084642e-19,21.290904568616693
3.209027935532301e-19,21.359655965639163
3.193082430635045e-19,21.428629370823703
3.1771929883825605e-19,21.497825501066686
3.161359642189329e-19,21.567245075579375
3.1455824229103723e-19,21.636888815895478
3.129861358857143e-19,21.706757445878697
3.1141964758136093e-19,21.776851691730112
3.098587797052402e-19,21.847172281995896
3.083035343351171e-19,21.91771994757474
3.067539133009027e-19,21.988495421725506
3.0520991818631055e-19,22.059499440074926
3.0367155033053e-19,22.130732740625113
3.0213881082990774e-19,22.202196063761285
3.0061170053963993e-19,22.273890152259543
2.990902200754808e-19,22.345815751294435
2.9757436981545548e-19,22.417973608446864
2.960641499015897e-19,22.49036447371172
2.945595602416452e-19,22.562989099505728
2.930606005108649e-19,22.63584824067535
2.9156727015373213e-19,22.708942654504465
2.9007956838573244e-19,22.78227310072241
2.8859749419512983e-19,22.855840341511744
2.8712104634474767e-19,22.929645141516215
2.856502233737579e-19,23.003688267848784
2.841850235994808e-19,23.077970490099467
2.8272544511918908e-19,23.152492580343388
2.8127148581191816e-19,23.227255313148895
2.7982314334028807e-19,23.302259465585422
2.7838041515232457e-19,23.37750581723178
2.7694329848329327e-19,23.452995150184066
2.755117903575343e-19,23.528728249063885
2.740858875903028e-19,23.604705901026577
2.7266558678961864e-19,23.680928895769213
2.71250884358114e-19,23.75739802553901
2.6984177649489203e-19,23.834114085141398
2.6843825919738487e-19,23.91107787194834
2.6704032826321565e-19,23.988290185906703
2.6564797929206793e-19,24.0657518295464
2.6426120768755192e-19,24.14346360798893
2.628800086590797e-19,24.221426328955573
2.6150437722373885e-19,24.299640802775848
2.6013430820816774e-19,24.378107842396027
2.5876979625043715e-19,24.456828263387425
2.5741083580192923e-19,24.535802883954958
2.5605742112921785e-19,24.61503252494571
2.5470954631595397e-19,24.69451800985731
2.5336720526474566e-19,24.774260164846666
2.520303916990447e-19,24.854259818738406
2.5069909916502937e-19,24.93451780303354
2.4937332103348674e-19,25.015034951918192
2.4805305050169897e-19,25.095812102272095
2.4673828059532263e-19,25.17685009367749
2.4542900417027375e-19,25.25814976842767
2.4412521391460667e-19,25.33971197153582
2.428269023503927e-19,25.421537550743857
2.415340618355994e-19,25.50362735653112
2.4024668456596544e-19,25.585982242123254
2.389647625768729e-19,25.66860306350118
2.376882877452209e-19,25.75149067940979
2.36417251791291e-19,25.834645951367108
2.3515164628061534e-19,25.91806974367303
2.338914626258386e-19,26.0017629234184
2.32636692088575e-19,26.085726360494117
2.3138732578126755e-19,26.169960927599963
2.3014335466903624e-19,26.25446750025391
2.28904769571529e-19,26.33924695680101
2.276715611647641e-19,26.424300178422634
2.2644371998296816e-19,26.509628049145682
2.2522123642041365e-19,26.595231455851632
2.240041007332473e-19,26.681111288285827
2.22792303041314e-19,26.767268439066804
2.2158583332997936e-19,26.853703803695385
2.2038468145194096e-19,26.940418280564213
2.191888371290399e-19,27.027412770966876
2.179982899540628e-19,27.11468817910737
2.1681302939253785e-19,27.20224541210959
2.1563304478452867e-19,27.290085380026536
2.1445832534641592e-19,27.378208995850027
2.1328886017267863e-19,27.466617175519968
2.1212463823766452e-19,27.55531083793398
2.109656483973544e-19,27.64429090495701
2.0981187939112267e-19,27.733558301430726
2.0866331984348553e-19,27.823113955183366
2.0751995826584728e-19,27.912958797039167
2.0638178305823593e-19,28.00309376082813
2.05248782511031e-19,28.093519783395816
2.0412094480668717e-19,28.18423780461291
2.0299825802144637e-19,28.275248767385076
2.0188071012704283e-19,28.366553617662838
2.0076828899240297e-19,28.458153304451216
1.996609823853317e-19,28.55004877981982
1.9855877797419632e-19,28.642240998912552
1.97461663329598e-19,28.7347309199576
1.9636962592603514e-19,28.82751950427749
1.9528265314356046e-19,28.9206077162989
1.9420073226942593e-19,29.013996523562884
1.9312385049972227e-19,29.10768689673474
1.920519949410071e-19,29.201679809614188
1.9098515261192354e-19,29.295976239145567
1.8992331044481288e-19,29.39057716542783
1.8886645528731458e-19,29.485483571724806
1.8781457390395757e-19,29.580696444475514
